Lokacija,lang,long,atd
"TABORSKA CESTA 2, 1290 GROSUPLJE",45.9575715,14.6526549,0.0
"ŠMATEVŽ 43, 3303 GOMILSKO",46.25309255,15.04286945906408,0.0
"SMOLETOVA ULICA 3, 1000 LJUBLJANA",46.0610151,14.506462992016065,0.0
"PREDILNIŠKA CESTA 16A, 4290 TRŽIČ",46.3612739,14.3072052,0.0
"PODLUBNIK 1D, 4220 ŠKOFJA LOKA",46.1696822,14.2976285,0.0
"CESTA MAREŽGANSKEGA UPORA 1, 6000 KOPER - CAPODISTRIA",45.5298457,13.735465,0.0
"GRABLOVIČEVA ULICA 44, 1000 LJUBLJANA",46.0577029,14.521429,0.0
"LIMBUŠKA CESTA 52, 2341 LIMBUŠ",46.5577236,15.5965687,0.0
"MARIBORSKA CESTA 103, 2312 OREHOVA VAS",46.4702775,15.6566362,0.0
"DOBRIŠA VAS 18, 3301 PETROVČE",46.2480283,15.1860157,0.0
"CANKOVA 53D, 9261 CANKOVA",46.7245704,16.0260218,0.0
"PANONSKA ULICA 33, 2000 MARIBOR",46.526403,15.6799596,0.0
"MOŠKANJCI 95D, 2272 GORIŠNICA",46.424034,15.984946771840294,0.0
"KERŠIČEVA CESTA 39, 1420 TRBOVLJE",46.1475379,15.04915077556615,0.0
"TENETIŠE 7A, 1270 LITIJA",46.0625308,14.8568902,0.0
"ZGORNJE PIRNIČE 123, 1215 MEDVODE",46.1401385,14.4286912,0.0
"ŠENTRUPERT 36, 3303 GOMILSKO",46.255733199999995,15.0725755,0.0
"VISOKO 67, 4212 VISOKO",46.2690292,14.4260075,0.0
"STANETOVA ULICA 4, 3000 CELJE",46.2306233,15.2653569,0.0
"ŠMARJETA 1, 8220 ŠMARJEŠKE TOPLICE",45.8892003,15.2470922,0.0
"BEZENA 99, 2342 RUŠE",46.5497199,15.537961051280282,0.0
"STARA VRHNIKA 2C, 1360 VRHNIKA",45.9830159,14.2806855,0.0
"SPODNJI JAKOBSKI DOL 4, 2222 JAKOBSKI DOL",46.6277518,15.73647745206107,0.0
"KONGRESNI TRG 9, 1000 LJUBLJANA",46.04975465,14.503720887987853,0.0
"BREG OB SAVI 27, 4211 MAVČIČE",46.2007685,14.397019333657587,0.0
"ULICA 15.MAJA 2A, 6000 KOPER - CAPODISTRIA",45.5370616,13.7318526,0.0
"KOLODVORSKA ULICA 37A, 2310 SLOVENSKA BISTRICA",46.3898272,15.583540159761057,0.0
"TRŽAŠKA CESTA 259, 1000 LJUBLJANA",46.0426385,14.479188,0.0
"POT NA PILARNO 11, 4290 TRŽIČ",46.3677118,14.3086927,0.0
"NASIPNA ULICA 12, 2234 BENEDIKT",46.609430950000004,15.892201690473737,0.0
"SNEŽNIŠKA CESTA 16, 6257 PIVKA",45.6760831,14.2047754,0.0
"VELIKI GABER 30, 8213 VELIKI GABER",45.9373321,14.9084499,0.0
"PREŠERNOVA CESTA 21B, 1230 DOMŽALE",46.1418882,14.591124,0.0
"DUNAJSKA CESTA 375, 1231 LJUBLJANA - ČRNUČE",46.1047899,14.5415393,0.0
"SPUHLJA 103B, 2250 PTUJ",46.4126238,15.9045231,0.0
"CESTA STE MARIE AUX MINES 13, 4290 TRŽIČ",46.35373775,14.292391359541725,0.0
"KOLODVORSKA ULICA 5A, 9220 LENDAVA - LENDVA",46.560320399999995,16.452882380664043,0.0
"TRUBARJEVA CESTA 36, 1000 LJUBLJANA",46.0523903,14.5106287556642,0.0
"DOLENJI BOŠTANJ 60B, 8294 BOŠTANJ",46.012875,15.289196957032793,0.0
"BEVKOVA ULICA 4, 1233 DOB",46.1517723,14.6254489,0.0
"TRPINČEVA ULICA 96, 1000 LJUBLJANA",46.0491555,14.5641061,0.0
"MELE 31, 9252 RADENCI",46.658791750000006,16.0177150498776,0.0
"ULICA KOROŠKEGA BATALJONA 12, 1231 LJUBLJANA - ČRNUČE",46.0973352,14.5235222,0.0
"BETNAVSKA CESTA 2, 2000 MARIBOR",46.5511026,15.640516,0.0
"GORTINA 142, 2366 MUTA",46.6086051,15.1385884,0.0
"ULICA DR. VRBNJAKA 6, 9000 MURSKA SOBOTA",46.64950665,16.188698115200427,0.0
"METNI VRH 44, 8290 SEVNICA",46.0322841,15.3246998,0.0
"OBROV 76, 6243 OBROV",45.5109279,14.0564113,0.0
"MARIBORSKA CESTA 55B, 2327 RAČE",46.457375049999996,15.673301350000003,0.0
"PREŠERNOVA CESTA 4A, 6310 IZOLA - ISOLA",45.5330708,13.6602542,0.0
"SOTINA 3, 9262 ROGAŠOVCI",46.821837599999995,16.032468548793574,0.0
"DOLENJI NOVAKI 14A, 5282 CERKNO",46.1492599,14.0376319,0.0
"PRI UNIONU 15, 1330 KOČEVJE",45.6461277,14.8536336,0.0
"VRTAČA 5A, 1000 LJUBLJANA",46.0483375,14.496010738068712,0.0
"KAVČE 39C, 3320 VELENJE",46.3500311,15.1023693,0.0
"ROČEVNICA 58, 4290 TRŽIČ",46.3543748,14.28972,0.0
"TRG REVOLUCIJE 8B, 1420 TRBOVLJE",46.146078149999994,15.040155261856176,0.0
"DOBRDOBSKA ULICA 2, 1000 LJUBLJANA",46.04069375,14.491060449999999,0.0
"IPAVČEVA ULICA 6, 3000 CELJE",46.2384379,15.2572573,0.0
"ČERNELČEVA CESTA 3, 8250 BREŽICE",45.9097871,15.5975695,0.0
"TRUBARJEVA CESTA 3, 1000 LJUBLJANA",46.0518644,14.5069241,0.0
"VERJE 46F, 1215 MEDVODE",46.14547555,14.417786473155255,0.0
"GRAD 190A, 9264 GRAD",46.8078965,16.0714591,0.0
"ROVTARSKE ŽIBRŠE 9, 1373 ROVTE",45.9787675,14.1710685,0.0
"GRAJSKA ULICA 7, 9000 MURSKA SOBOTA",46.663451300000006,16.162024301155757,0.0
"ŽIHLAVA 15, 9244 SVETI JURIJ OB ŠČAVNICI",46.54996885,16.039611867840915,0.0
"LAZE PRI BOROVNICI 20A, 1353 BOROVNICA",45.92306365,14.352524216129602,0.0
"OIC - HRPELJE 11, 6240 KOZINA",45.60434305,13.937246219124695,0.0
"MARENTIČEVA ULICA 8, 8330 METLIKA",45.648965700000005,15.31590409160012,0.0
"GORTINA 65, 2366 MUTA",46.6058869,15.1244881,0.0
"PREVRAT 21, 3210 SLOVENSKE KONJICE",46.34125565,15.4359890183241,0.0
"CESTA TALCEV 36, 3212 VOJNIK",46.2879567,15.3048271,0.0
"RATEČE 168, 4283 RATEČE PLANICA",46.44609715,13.713391338075315,0.0
"OPEKARNIŠKA ULICA 25, 1235 RADOMLJE",46.1799448,14.6184333,0.0
"KRAŠCE 17, 1251 MORAVČE",46.13773625,14.715901093419664,0.0
"CANKARJEV VRH 1, 1000 LJUBLJANA",46.05572225,14.477079749999998,0.0
"VRHPOLJE PRI ŠENTVIDU 1, 1295 IVANČNA GORICA",45.9381872,14.80307622641481,0.0
"DVORJE 55, 4207 CERKLJE NA GORENJSKEM",46.2578038,14.4892067,0.0
"DEVINSKA ULICA 24, 2310 SLOVENSKA BISTRICA",46.400083550000005,15.579231152168813,0.0
"ULICA OSVOBODILNE FRONTE 15, 6310 IZOLA - ISOLA",45.533275,13.6638978,0.0
"POD GABRI 15, 1218 KOMENDA",46.1873674,14.5314353,0.0
"LOKA 80, 4290 TRŽIČ",46.3479044,14.2878697,0.0
"GRADIŠČE 1, 6210 SEŽANA",45.7088423,13.870224126444443,0.0
"MARIBORSKA CESTA 122, 3000 CELJE",46.2476767,15.279576,0.0
"OSEK 41, 2235 SV. TROJICA V SLOV. GORICAH",46.5843218,15.8947373,0.0
"KANIŽARICA 41, 8340 ČRNOMELJ",45.55624555,15.170663713157897,0.0
"CESTA NA LOKO 28, 1000 LJUBLJANA",46.0359641,14.502060499999999,0.0
"ULICA MARJANA NEMCA 9A, 2204 MIKLAVŽ NA DRAVSKEM POLJU",46.49983175,15.700004324360577,0.0
"CESTA 25. JUNIJA 1J, 5000 NOVA GORICA",45.9571316,13.658427737428939,0.0
"KOLODVORSKA ULICA 4, 6240 KOZINA",45.6045954,13.9338954,0.0
"PRISTANIŠKA ULICA 12, 6000 KOPER - CAPODISTRIA",45.544105,13.728307440145995,0.0
"MIKLOŠIČEVA CESTA 22, 1000 LJUBLJANA",46.0546978,14.5074608,0.0
"VIŠNJA VAS 15, 3212 VOJNIK",46.30342135,15.29421485,0.0
"KAJUHOVA ULICA 32T, 1000 LJUBLJANA",46.0668534,14.5337912,0.0
"CESTA V ŠMARTNO 41, 1000 LJUBLJANA",46.0756989,14.5555155,0.0
"VRBJE 103, 3310 ŽALEC",46.2450395,15.1545246,0.0
"LIPA 78, 9231 BELTINCI",46.6036253,16.28278279624505,0.0
"CESTA TALCEV 11, 1370 LOGATEC",45.9148998,14.2223142,0.0
"REŠKA ULICA 11, 1000 LJUBLJANA",46.0377997,14.4721333,0.0
"ORMOŠKA CESTA 77, 2250 PTUJ",46.41370135,15.896394452679477,0.0
"ZUPANOVA ULICA 6, 4208 ŠENČUR",46.23887845,14.417958676440218,0.0
"VILHARJEVA CESTA 38, 1000 LJUBLJANA",46.0596881,14.5187683,0.0
"TRNOVEC PRI DRAMLJAH 54A, 3222 DRAMLJE",46.256846100000004,15.386913950000004,0.0
"GRAJSKA CESTA 44, 4260 BLED",46.371249250000005,14.09868478677142,0.0
"KIDRIČEVA ULICA 6A, 1330 KOČEVJE",45.64086,14.8613035,0.0
"TRŽAŠKA CESTA 39, 6230 POSTOJNA",45.7734496,14.208172187092257,0.0
"TRPINČEVA ULICA 92, 1000 LJUBLJANA",46.0491555,14.5641061,0.0
"ZAVRČ 7, 2283 ZAVRČ",46.39043635,16.049656913690477,0.0
"KOMPOLJE 77, 1312 VIDEM - DOBREPOLJE",45.8147995,14.716877182363099,0.0
"VELIKA BRDA 1, 6225 HRUŠEVJE",45.7646153,14.1119848,0.0
"DUPLEŠKA CESTA 262, 2000 MARIBOR",46.5209505,15.704406200000001,0.0
"ZGORNJA ŠČAVNICA 100, 2233 SV. ANA V SLOV. GORICAH",46.6556238,15.8402876,0.0
"HARIJE 8B, 6250 ILIRSKA BISTRICA",45.552984,14.1974714,0.0
"VANGANELSKA CESTA 87, 6000 KOPER - CAPODISTRIA",45.5306616,13.7379201,0.0
"ŽAPUŽE 4, 5270 AJDOVŠČINA",45.884377549999996,13.920691515678069,0.0
"HRAŠKA CESTA 25, 4248 LESCE",46.3655994,14.162037196907576,0.0
"DOLENJI SUHOR PRI VINICI 17, 8343 DRAGATUŠ",45.5196992,15.1751983,0.0
"PEŠČENA POT 2, 1000 LJUBLJANA",46.10980585,14.46195035,0.0
"ŽELEZNO 29A, 3310 ŽALEC",46.2908822,15.188651,0.0
"DRAŽICA 3, 1353 BOROVNICA",45.9067944,14.3782266,0.0
"ČRNC 54A, 8250 BREŽICE",45.911892,15.6025145,0.0
"ŠALARA 45B, 6000 KOPER - CAPODISTRIA",45.5262183,13.7237207,0.0
"STARA CESTA 20, 8333 SEMIČ",45.651007,15.177382214910025,0.0
"MESARSKA CESTA 34, 1000 LJUBLJANA",46.0475803,14.5223602,0.0
"ZASAVSKA CESTA 65, 1231 LJUBLJANA - ČRNUČE",46.1042766,14.5447586,0.0
"MEJAČEVA ULICA 15, 1353 BOROVNICA",45.91945345,14.369561943438592,0.0
"ULICA BRATOV ŽIDAN 32, 1000 LJUBLJANA",46.0652448,14.5008161,0.0
"ULICA MILKE KERINOVE 15, 1000 LJUBLJANA",46.0253338,14.532616604630135,0.0
"SKALNA POT 13, 6210 SEŽANA",45.700243400000005,13.885610249999996,0.0
"ZBELOVO 49B, 3215 LOČE",46.298148,15.5121607,0.0
"DRAGONJA 25A, 6310 IZOLA - ISOLA",45.4708553,13.6559626,0.0
"V ZAVOJU 32, 2000 MARIBOR",46.574992,15.6663144,0.0
"HRVAŠKA ULICA 18, 1000 LJUBLJANA",46.0675677,14.5450996,0.0
"VEŠENIK 21D, 3210 SLOVENSKE KONJICE",46.3468143,15.4332109,0.0
"CELOVŠKA CESTA 163, 1000 LJUBLJANA",46.0732456,14.4859605,0.0
"CESTA MILOŠA ZIDANŠKA 28, 3230 ŠENTJUR",46.2249649,15.3956357,0.0
"KOZJE 86, 3260 KOZJE",46.0772947,15.5586444,0.0
"TRNAVA 26A, 3303 GOMILSKO",46.2541691,15.066196604963224,0.0
"STRANSKA VAS PRI SEMIČU 5, 8333 SEMIČ",45.631314,15.2185167,0.0
"MIKLAVŠKA CESTA 19, 2311 HOČE",46.5002066,15.6650942,0.0
"BEBLERJEVA ULICA 28, 5271 VIPAVA",45.8485713,13.957946,0.0
"ROŽNA DOLINA 36, 4248 LESCE",46.357779,14.161883541993754,0.0
"OREHOVLJE 62, 5291 MIREN",45.88850715,13.612447422269362,0.0
"OBREŽNA ULICA 89, 2000 MARIBOR",46.561323400000006,15.617732391282818,0.0
"STRITARJEVA ULICA 14, 2000 MARIBOR",46.5537659,15.6218971,0.0
"PODGRADJE 3, 9240 LJUTOMER",46.5080416,16.205501317664442,0.0
"KAPELSKI VRH 11, 9252 RADENCI",46.61652525,16.031009775,0.0
"SENOŽETI 25, 1262 DOL PRI LJUBLJANI",46.09041985,14.73316343872248,0.0
"VELIKI VRH PRI LITIJI 3, 1270 LITIJA",46.0643164,14.8019697,0.0
"JAVORNIŠKA CESTA 1B, 6257 PIVKA",45.6831816,14.1986665,0.0
"ČARMANOVA ULICA 2A, 1215 MEDVODE",46.1458784,14.4113534,0.0
"VRZDENEC 52, 1354 HORJUL",46.0116251,14.2846556,0.0
"NOVA ULICA 2A, 6000 KOPER - CAPODISTRIA",45.5413033,13.7189866,0.0
"DRAMLJE 5, 3222 DRAMLJE",46.2723008,15.391489550000005,0.0
"HRUŠICA 158, 4276 HRUŠICA",46.451261599999995,14.004667819781552,0.0
"DROŽANJSKA CESTA 39, 8290 SEVNICA",46.0182837,15.3098306,0.0
"ZASAVSKA CESTA 40B, 1231 LJUBLJANA - ČRNUČE",46.1042766,14.5447586,0.0
"GAŠPERŠIČEVA ULICA 1, 1000 LJUBLJANA",46.05367135,14.554142559216507,0.0
"GORIČICA 14C, 3230 ŠENTJUR",46.2374624,15.3700427,0.0
"ULICA PADLIH BORCEV 10, 6258 PRESTRANEK",45.7298327,14.1836473,0.0
"KOPALIŠKA ULICA 1, 4220 ŠKOFJA LOKA",46.1638576,14.3071495,0.0
"ULICA 1. JUNIJA 1A, 1420 TRBOVLJE",46.151094,15.0439862,0.0
"CESTA V 2, 1310 RIBNICA",45.7469827,14.7188821,0.0
"LOKAVEC 70, 5270 AJDOVŠČINA",45.89752225,13.874447450339485,0.0
"SAVELJSKA CESTA 60, 1000 LJUBLJANA",46.0850869,14.5013353,0.0
"PODNANOS 12, 5272 PODNANOS",45.7980173,13.9671119,0.0
"PAVŠIČEVA ULICA 30, 1370 LOGATEC",45.9182531,14.2176728,0.0
"MEKOTNJAK 32A, 9240 LJUTOMER",46.5019516,16.144442802078505,0.0
"LETOVIŠKA POT 1, 6320 PORTOROŽ - PORTOROSE",45.5156918,13.5972613,0.0
"CESTA DOLENJSKEGA ODREDA 19, 1294 VIŠNJA GORA",45.9529141,14.7362875,0.0
"POD VRBAMI 2, 1218 KOMENDA",46.18795145,14.51912505,0.0
"SLOMŠKOVO NASELJE 7, 9220 LENDAVA - LENDVA",46.56777035,16.448931162300934,0.0
"KROŽNA CESTA 9A, 6000 KOPER - CAPODISTRIA",45.5409604,13.708207626503759,0.0
"NASELJE HEROJA MAROKA 1, 8290 SEVNICA",46.01047515,15.301370217281725,0.0
"LOŽNICA PRI ŽALCU 24, 3310 ŽALEC",46.2626105,15.1776625,0.0
"STRUNJAN 101, 6320 PORTOROŽ - PORTOROSE",45.521667,13.5996505,0.0
"NA LEDINAH 6, 1230 DOMŽALE",46.1219138,14.6153311,0.0
"CESTA OB ŽELEZNICI 3, 3310 ŽALEC",46.2499684,15.1728739,0.0
"KOVAČEVCI 13, 9264 GRAD",46.7935222,16.114957001535313,0.0
"OBRTNIŠKA ULICA 18, 8210 TREBNJE",45.9084461,15.025021302124646,0.0
"JAVORNIŠKI ROVT 25, 4270 JESENICE",46.4530195,14.0861675,0.0
"TRŽAŠKA CESTA 265C, 1000 LJUBLJANA",46.0426385,14.479188,0.0
"LEVIČNIKOVA ULICA 11, 1000 LJUBLJANA",46.0742112,14.4740086,0.0
"KOCJANOVA ULICA 14, 4000 KRANJ",46.2367516,14.34698962488531,0.0
"TRG 4. JULIJA 32, 2370 DRAVOGRAD",46.5898151,15.020245,0.0
"POLJANSKA CESTA 71B, 1000 LJUBLJANA",46.0488725,14.5228336,0.0
"ULICA BOJANA BELNE 1, 2212 ŠENTILJ V SLOV. GORICAH",46.6826311,15.6471368,0.0
"CESTA ZMAGE 19, 1410 ZAGORJE OB SAVI",46.1322955,14.99621385,0.0
"PEVNO 16, 4220 ŠKOFJA LOKA",46.1900001,14.3002146,0.0
"STRMEC 1, 3334 LUČE",46.3882845,14.7698554,0.0
"TRG ZBORA ODPOSLANCEV 56, 1330 KOČEVJE",45.637159499999996,14.8601496,0.0
"NORŠINSKA ULICA 8, 9000 MURSKA SOBOTA",46.665217999999996,16.178329703360024,0.0
"MARINCLJEVA ULICA 17, 1000 LJUBLJANA",46.07529725,14.561512679285714,0.0
"ŠUTNA 76, 1241 KAMNIK",46.2216411,14.6060689,0.0
"MARIBORSKA CESTA 43, 3000 CELJE",46.238539349999996,15.273261199999997,0.0
"TOMIŠELJ 30, 1292 IG",45.967157,14.4745349,0.0
"DUTOVLJE 122D, 6221 DUTOVLJE",45.7618458,13.8320267,0.0
"VOGRSKO 126, 5293 VOLČJA DRAGA",45.9099244,13.7018478,0.0
"JAMNIKARJEVA ULICA 10, 1000 LJUBLJANA",46.04621025,14.475313718793446,0.0
"LJUBLJANSKA CESTA 112, 1230 DOMŽALE",46.1399153,14.5940993,0.0
"BRATONCI 46A, 9231 BELTINCI",46.6149696,16.214597551842214,0.0
"OPEKARNIŠKA CESTA 15D, 3000 CELJE",46.248256,15.2722859,0.0
"VIŠKA CESTA 69A, 1000 LJUBLJANA",46.040290999999996,14.469120804418424,0.0
"TRŽAŠKA CESTA 425, 1000 LJUBLJANA",46.0426385,14.479188,0.0
"CVETKOVA ULICA 39, 1000 LJUBLJANA",46.024635,14.5369819,0.0
"CENTER 18, 2393 ČRNA NA KOROŠKEM",46.4697971,14.8498094,0.0
"CESTA V ZGORNJI LOG 3, 1000 LJUBLJANA",46.03451935,14.459115401458702,0.0
"BEZNOVCI 36, 9265 BODONCI",46.7310558,16.064393911995424,0.0
"JANŽEVSKI VRH 54, 2363 PODVELKA",46.5626631,15.3015974,0.0
"TRG ZBORA ODPOSLANCEV 62, 1330 KOČEVJE",45.6377512,14.8604614,0.0
"ZALOŠKA CESTA 183, 1000 LJUBLJANA",46.0522977,14.5193957,0.0
"PERIČEVA ULICA 4, 1000 LJUBLJANA",46.0643379,14.511794450999776,0.0
"PEČARJEVA ULICA 13A, 1231 LJUBLJANA - ČRNUČE",46.1024371,14.5289853,0.0
"ZBILJE 4A, 1215 MEDVODE",46.1543634,14.4047385,0.0
"CESTA PRVIH BORCEV 44, 8250 BREŽICE",45.9027975,15.5925645,0.0
"SEČA 142, 6320 PORTOROŽ - PORTOROSE",45.499668400000004,13.58872410433183,0.0
"ŠPINDLERJEVA ULICA 20, 2310 SLOVENSKA BISTRICA",46.3890368,15.5634239,0.0
"PLETERJE 34, 2324 LOVRENC NA DRAVSKEM POLJU",46.3808747,15.7492945,0.0
"POLJANSKA CESTA 20, 1000 LJUBLJANA",46.0498534,14.516225,0.0
"MUZEJSKA ULICA 11, 4290 TRŽIČ",46.3660281,14.3094295,0.0
"ULICA HEROJA MOHORJA 36, 9220 LENDAVA - LENDVA",46.5585162,16.455910798075205,0.0
"DELAVSKA CESTA 24, 4208 ŠENČUR",46.2379853,14.414064725,0.0
"CANKOVA 21, 9261 CANKOVA",46.7167524,16.02019114573484,0.0
"BREZJE PRI GROSUPLJEM 39, 1290 GROSUPLJE",45.9547427,14.6442692,0.0
"MOSTE 2F, 1218 KOMENDA",46.192516600000005,14.5529443,0.0
"MASARYKOVA CESTA 17, 1000 LJUBLJANA",46.0576598,14.517175,0.0
"BUČARJEVA CESTA 9, 8310 ŠENTJERNEJ",45.84946145,15.337633303413384,0.0
"ŠOLSKA ULICA 31, 3330 MOZIRJE",46.3359746,14.953493972018052,0.0
"DRAGA PRI ŠENTRUPERTU 31B, 8232 ŠENTRUPERT",45.9853631,15.0781131,0.0
"BODONCI 36A, 9265 BODONCI",46.7552336,16.09667203607306,0.0
"LJUBLJANSKA CESTA 28, 8000 NOVO MESTO",45.8153214,15.154196251531232,0.0
"OREŠJE 23B, 8220 ŠMARJEŠKE TOPLICE",45.883735,15.269966,0.0
"PODLIPA 93, 1360 VRHNIKA",46.00810575,14.22069774124813,0.0
"ŠKOCJANSKA POT 14, 1381 RAKEK",45.8120621,14.3073623,0.0
"SLOVENSKA CESTA 55, 2277 SREDIŠČE OB DRAVI",46.3962122,16.2644839,0.0
"JELŠANE 42, 6254 JELŠANE",45.5138269,14.2202567,0.0
"PERUZZIJEVA ULICA 175, 1000 LJUBLJANA",46.0144254,14.5123205,0.0
"JAKOPIČEVA ULICA 21, 1241 KAMNIK",46.2016237,14.5940875,0.0
"DOLNJI SLAVEČI 50, 9264 GRAD",46.7961693,16.069017399645283,0.0
"TRBONJE 30, 2371 TRBONJE",46.6005891,15.104038307586936,0.0
"PODGORSKA CESTA 30, 1317 SODRAŽICA",45.7614128,14.636865,0.0
"REJČEVA ULICA 5A, 5000 NOVA GORICA",45.9580087,13.6409957,0.0
"LJUBLJANSKA CESTA 35, 2310 SLOVENSKA BISTRICA",46.3848575,15.5658486,0.0
"VUHRED 134C, 2365 VUHRED",46.5941807,15.2339804,0.0
"LESNO BRDO 60, 1360 VRHNIKA",46.00389225,14.334867800503098,0.0
"DOBRAVA 47, 2360 RADLJE OB DRAVI",46.612849,15.207554314126806,0.0
"BORŠTNIKOV TRG 2, 1000 LJUBLJANA",46.048085650000004,14.49884938572199,0.0
"PRŠETINCI 23, 2258 SV.TOMAŽ",46.4871907,16.1066813,0.0
"TRŽAŠKA CESTA 88, 6230 POSTOJNA",45.7697571,14.1937528,0.0
"TITOVA CESTA 101C, 8281 SENOVO",46.02486415,15.477901053911463,0.0
"KLENIK 38, 6257 PIVKA",45.6790786,14.2217705,0.0
"TRUBARJEVA CESTA 40, 1000 LJUBLJANA",46.0524437,14.5110452,0.0
"OSREDKE 44, 1262 DOL PRI LJUBLJANI",46.104731900000004,14.676787623127588,0.0
"POT NA ŽAGO 15, 1230 DOMŽALE",46.1110833,14.6202914,0.0
"PARTIZANSKA CESTA 70, 6210 SEŽANA",45.7063196,13.864101136263216,0.0
"CESTA CIRILA TAVČARJA 21, 4270 JESENICE",46.4393248,14.0431471,0.0
"VINJI VRH PRI SEMIČU 8A, 8333 SEMIČ",45.6291634,15.207291,0.0
"ZAPLANA 32, 1360 VRHNIKA",45.9724428,14.2315599,0.0
"LENDAVSKA ULICA 24, 9000 MURSKA SOBOTA",46.66414945,16.168705198339218,0.0
"ŽANOVA ULICA 3, 4000 KRANJ",46.24599025,14.363805274453389,0.0
"VODNIKOVA CESTA 243, 1000 LJUBLJANA",46.0794865,14.472309149999997,0.0
"DORNAVA 136, 2252 DORNAVA",46.4339151,15.9515911,0.0
"DVOJNA ULICA 10, 3313 POLZELA",46.2761756,15.0754013,0.0
"JAVORNIK 66, 2390 RAVNE NA KOROŠKEM",46.5459023,14.9673274,0.0
"GAČNIK 83B, 2211 PESNICA PRI MARIBORU",46.6176152,15.6834814,0.0
"PARTIZANSKA ULICA 8A, 1370 LOGATEC",45.918066,14.2221093,0.0
"BREZJE PRI DOBROVI 17, 1356 DOBROVA",46.028222650000004,14.34510639479106,0.0
"ULICA PADLIH BORCEV 34, 6258 PRESTRANEK",45.7298327,14.1836473,0.0
"PETROVA VAS 11, 8340 ČRNOMELJ",45.612102,15.1613732,0.0
"DROFENIKOVA ULICA 12, 3230 ŠENTJUR",46.2146755,15.3917022,0.0
"ŠARANOVIČEVA CESTA 7A, 1230 DOMŽALE",46.14610485,14.606684505107527,0.0
"MOSTE 77A, 4274 ŽIROVNICA",46.4009019,14.1331156,0.0
"SONČNO NABREŽJE 24, 6310 IZOLA - ISOLA",45.53779215,13.657301616934927,0.0
"ŽDINJA VAS 30, 8000 NOVO MESTO",45.839213,15.1747859,0.0
"FRENKOVA POT 10, 1261 LJUBLJANA - DOBRUNJE",46.0367168,14.5710914,0.0
"ŽLEBEJ 7, 8000 NOVO MESTO",45.8138026,15.1579724,0.0
"ZGORNJE PIRNIČE 5C, 1215 MEDVODE",46.1401385,14.4286912,0.0
"TOVARNIŠKA CESTA 3A, 5270 AJDOVŠČINA",45.885948850000005,13.904631600057732,0.0
"GOLNIK 56, 4204 GOLNIK",46.3230241,14.3289708,0.0
"CVETLIČNA ULICA 9, 3000 CELJE",46.2506881,15.2540949,0.0
"TRSTENJAKOVA ULICA 57, 9000 MURSKA SOBOTA",46.655322999999996,16.163004243183472,0.0
"MARIBORSKA CESTA 88, 3000 CELJE",46.2476767,15.279576,0.0
"ZIHERLOVA ULICA 36, 1000 LJUBLJANA",46.0407592,14.503377590284966,0.0
"APAČE 162, 2324 LOVRENC NA DRAVSKEM POLJU",46.3720699,15.7939665,0.0
"LJUBLJANSKA CESTA 48, 3000 CELJE",46.236142900000004,15.245736390858946,0.0
"ŽUPNCA 5, 8000 NOVO MESTO",45.8350419,15.1595826,0.0
"LITIJSKA CESTA 233, 1261 LJUBLJANA - DOBRUNJE",46.040138,14.6021285,0.0
"VOJKOVO NABREŽJE 38, 6000 KOPER - CAPODISTRIA",45.554784999999995,13.744093375000002,0.0
"EIPPROVA ULICA 11, 1000 LJUBLJANA",46.0433274,14.5040413,0.0
"LITIJSKA CESTA 69, 1000 LJUBLJANA",46.0373311,14.6280511,0.0
"KOROŠKA CESTA 61, 2366 MUTA",46.612881,15.1670547,0.0
"NOTRANJSKA CESTA 71, 1370 LOGATEC",45.9144466,14.2285985,0.0
"RAJŠPOVA ULICA 13A, 2250 PTUJ",46.4208208,15.881821,0.0
"LATKOVA VAS 60A, 3312 PREBOLD",46.2490711,15.0935277,0.0
"VOŠNJAKOVA ULICA 6, 1000 LJUBLJANA",46.0575129,14.5032751,0.0
"LIMBUŠKA CESTA 49, 2341 LIMBUŠ",46.5577236,15.5965687,0.0
"VISOKO 7E, 4212 VISOKO",46.2690292,14.4260075,0.0
"CESTA NA RIŽANO 4, 6276 POBEGI",45.5400817,13.7969408,0.0
"GLINŠKOVA PLOŠČAD 11, 1000 LJUBLJANA",46.0915884,14.5085844,0.0
"BISTRIŠKA CESTA 2, 1230 DOMŽALE",46.1417296,14.6000259,0.0
"PREŠERNOVA CESTA 44, 4260 BLED",46.3719426,14.10735288862703,0.0
"PREŽIHOVA ULICA 21, 2000 MARIBOR",46.56175865,15.63859497868948,0.0
"LENDAVSKA ULICA 66, 9000 MURSKA SOBOTA",46.6681237,16.1789941,0.0
"ŠPINDLERJEVA ULICA 26, 2310 SLOVENSKA BISTRICA",46.3893018,15.562644299999999,0.0
"ZABRV 61, 1292 IG",45.955969100000004,14.532076210121813,0.0
"MULJAVA 55, 1295 IVANČNA GORICA",45.9048023,14.7986775,0.0
"KOTNIKOVA CESTA 19, 1360 VRHNIKA",45.9682607,14.3021485,0.0
"KIDRIČEVA ULICA 12, 8270 KRŠKO",45.9584044,15.502656472673735,0.0
"TYRŠEVA ULICA 3, 2000 MARIBOR",46.560657,15.646495,0.0
"PŠEVSKA CESTA 31, 4000 KRANJ",46.231286350000005,14.338406952729418,0.0
"PODUTIŠKA CESTA 94, 1000 LJUBLJANA",46.0707381,14.4709441,0.0
